2.691097736962999200e+16
2.654303902215014000e+16
2.618319041234374800e+16
2.582560243749501600e+16
2.547135516806692400e+16
2.509749820604318000e+16
2.473424900600195200e+16
2.439962607479170400e+16
2.404523787822231200e+16
2.368267927869476800e+16
2.333282930998431600e+16
2.298709771710669600e+16
2.264709835748893600e+16
2.230798511691672000e+16
2.195640146471924000e+16
2.161404649236393200e+16
2.129500554661916000e+16
2.096004934742599200e+16
2.062281372588496000e+16
2.029547586852063200e+16
1.997208387877944000e+16
1.965338628322578000e+16
1.933702630143287600e+16
1.901165581880150800e+16
1.869642883688236800e+16
1.839795001208821200e+16
1.809046243090766400e+16
1.778126092499225200e+16
1.748080897914588400e+16
1.718499231128200400e+16
1.689414557267763600e+16
1.660506100475096800e+16
1.631153152724426200e+16
1.602582633215876800e+16
1.575482647645277600e+16
1.547758204371736000e+16
1.520041804364395000e+16
1.493187953761443200e+16
1.466786857081100400e+16
1.440806007050592400e+16
1.415114559592427200e+16
1.389167586451667800e+16
1.364011704816885400e+16
1.340060911174737800e+16
1.315736657699447800e+16
1.291513648353003400e+16
1.268136043289305000e+16
1.245173907896488600e+16
1.222630619047310200e+16
1.200491194398326800e+16
1.178207437155340000e+16
1.156708463318889400e+16
1.136172507549273200e+16
1.115452028386719000e+16
1.095002405479813200e+16
1.075249027807667200e+16
1.055938575802613400e+16
1.037099700776542000e+16
1.018580162266658000e+16
1.000138347301671200e+16
9.823814100531670000e+15
9.654818250597724000e+15
9.485138037209752000e+15
9.318898680296720000e+15
9.158870936745176000e+15
9.003525417719005000e+15
8.852442466528834000e+15
8.705112335940452000e+15
8.559156039931788000e+15
8.419471001862822000e+15
8.287142606167786000e+15
8.155759762251431000e+15
8.027002504732635000e+15
7.904824242058924000e+15
7.786761673301056000e+15
7.673002768594800000e+15
7.562820606233184000e+15
7.455085482949601000e+15
7.352592260716374000e+15
7.256764020853302000e+15
7.162062968019657000e+15
7.070372727660457000e+15
6.985398309600351000e+15
6.907783534243414000e+15
6.863451270131378000e+15
1.253724032070109400e+16
6.732233949671536000e+15
6.628255246536526000e+15
6.575751977943445000e+15
6.688825097751336000e+15
6.444869121258939000e+15
6.390344921445584000e+15
6.472841303376222000e+15
6.299409229593022000e+15
6.261522784393822000e+15
6.283243823202398000e+15
1.286153385572720400e+16
6.195992842360002000e+15
6.132651915188176000e+15
6.107123670133240000e+15
6.081930586829338000e+15
1.240993812657257600e+16
6.094377050279254000e+15
6.049849921247813000e+15
6.040202184269298000e+15
6.041746741060069000e+15
6.088615176381622000e+15
6.055804096668890000e+15
6.502450349870452000e+15
6.053896082882413000e+15
6.073009799968497000e+15
6.079619171186773000e+15
6.096863360449590000e+15
6.115728944688021000e+15
6.183227375295234000e+15
6.174548009641700000e+15
6.307888033955762000e+15
6.225836841026767000e+15
6.251680778176516000e+15
6.285835388525636000e+15
6.327645814775624000e+15
6.378536682851550000e+15
6.411841825608046000e+15
6.446500553320686000e+15
6.849628500240140000e+15
8.375145765118474000e+15
6.647544149615420000e+15
6.642162436020719000e+15
6.707116380721683000e+15
6.764928852179619000e+15
6.814911467239890000e+15
6.870104749230266000e+15
6.933190415194178000e+15
6.998666998575546000e+15
7.060938244769867000e+15
7.132537037111009000e+15
2.407730989940228400e+16
7.293839144402042000e+15
7.346224001433809000e+15
7.411465463863194000e+15
7.480074899938442000e+15
7.552791931721552000e+15
7.629887068779359000e+15
7.709213776240856000e+15
7.789839569747746000e+15
7.868427153882893000e+15
7.941354892307704000e+15
8.014243158068600000e+15
8.132969710289570000e+15
8.904045038528656000e+15
1.055368003075489600e+16
8.471070059787462000e+15
8.435342418419234000e+15
8.505029789396456000e+15
8.593645939965684000e+15
8.680820362813629000e+15
8.766971694433171000e+15
8.846057065169716000e+15
8.927784508898338000e+15
9.013648535306054000e+15
9.096725311001328000e+15
9.188981886366528000e+15
9.270798102027600000e+15
9.358219248200620000e+15
9.472409474387504000e+15
9.521131745777148000e+15
2.262251562242940800e+16
9.774944601985528000e+15
9.785823726678322000e+15
9.876272087596136000e+15
9.941040081583492000e+15
1.002683347680310200e+16
1.010748021213199000e+16
1.018897165351272200e+16
1.027022031885245600e+16
1.035100002423195200e+16
1.043061119518908400e+16
1.050695816525954200e+16
1.059178599485169200e+16
1.066638767154280400e+16
1.074097461180393200e+16
1.083417250106998000e+16
1.090826905079525800e+16
1.264721463044886600e+16
1.112904368608888400e+16
1.177319736278434400e+16
1.956043481061700800e+16
1.167634403638968200e+16
1.548136561420592800e+16
1.143310074547610600e+16
1.147317237483238000e+16
1.153464991969527600e+16
1.163835237553451400e+16
1.164739838498335200e+16
1.172461116248928200e+16
1.177707782761747600e+16
1.182291333892778400e+16
1.189448044079186400e+16
1.211729439513662600e+16
1.412055505069115600e+16
1.205195761323342000e+16
1.209696384351402000e+16
1.215231420131528800e+16
1.219706727027924000e+16
1.223899710430982400e+16
1.229229056022154400e+16
1.248546311899902000e+16
1.263195409162330000e+16
1.243067825314141200e+16
1.245295712226860000e+16
1.253252313139346800e+16
2.273677895117369200e+16
1.266334507286765800e+16
1.263459214095753600e+16
1.266866238750327400e+16
1.277865769958659200e+16
2.558549831921884000e+16
1.281057358481840600e+16
1.273327819196771400e+16
1.274233303934043200e+16
1.275845934950480800e+16
1.277445525745066800e+16
1.279152893077945200e+16
1.280732572063874000e+16
1.282083217486398400e+16
1.283362432423660800e+16
1.285061325472995200e+16
1.292896763167709600e+16
1.394535230463187200e+16
1.290639664878472400e+16
1.287746568005282000e+16
1.287096211564794000e+16
1.286569728086156400e+16
1.285871537045595000e+16
1.285241560868895200e+16
1.284994917204515200e+16
1.284856969261237200e+16
1.284341896018875600e+16
1.283057171059092400e+16
1.281160543831051800e+16
1.281865219622742000e+16
1.317934884081506400e+16
2.930820252691467200e+16
1.299619189096176800e+16
1.275147437760337200e+16
1.270402591197645600e+16
1.266570595887748800e+16
1.264156775746469200e+16
1.261257433913705200e+16
1.258665851645585800e+16
1.254549925955327200e+16
1.251058169821988600e+16
1.247710967606486800e+16
1.244202104496164400e+16
1.240393666607192800e+16
1.236865170345100600e+16
1.233210119512310200e+16
1.228066952833054800e+16
1.229178247125446200e+16
1.487779314466274400e+16
1.216216686311321200e+16
1.210134054490114600e+16
1.205734542652490400e+16
1.200293317993182000e+16
1.194876090586005400e+16
1.189851099430469200e+16
1.184298915156239000e+16
1.178854531264792000e+16
1.173166578404074200e+16
1.167505990764313000e+16
1.161513252353794000e+16
1.155587592520896000e+16
1.149745340464527000e+16
1.143288683841249000e+16
1.137572192952447000e+16
1.130605387129702200e+16
1.125639316947556000e+16
1.118741980085677600e+16
1.117185467816702000e+16
1.268093467523957200e+16
1.109859577256197800e+16
1.688631136152427800e+16
1.104435148767608600e+16
1.077194285553178800e+16
1.069307188376948200e+16
1.061919630256346200e+16
1.054688295064643800e+16
1.047972717435218800e+16
1.047613934890238200e+16
1.080093416569061800e+16
1.026237210549124200e+16
1.016661927762302400e+16
1.008502895832671400e+16
1.000706384562520400e+16
9.944069050099478000e+15
1.095316330113639600e+16
9.786351883389004000e+15
9.690422891116964000e+15
9.608242083682000000e+15
9.527922135956292000e+15
9.453929028934036000e+15
9.374204428350284000e+15
9.290036451361806000e+15
3.090703485300131200e+16
1.217463976943726400e+16
9.097158011629948000e+15
8.956234955879045000e+15
8.864112663425640000e+15
8.778682503429146000e+15
8.694432172237038000e+15
8.610702000276323000e+15
8.525004101729050000e+15
8.461206458602749000e+15
8.587444700395948000e+15
